"","...1","subjects","trials","effect_size","sum_signi","n","alpha_post","beta_post","mean","lower","upper","parameter","s_subject","s_trial","s_effectsize","test_type"
"1",1,15,30,0,4,100,5,97,0.04,0.0162672151106382,0.0983050186200594,"Slope",-1.01501409999487,-1.21191996435408,-1.2242240357859,"h"
"2",2,15,30,0.2,8,100,9,93,0.08,0.0415594702792003,0.150116201005088,"Slope",-1.01501409999487,-1.21191996435408,-0.57130455003342,"h"
"3",3,15,30,0.5,16,100,17,85,0.16,0.101218393756208,0.244472935477766,"Slope",-1.01501409999487,-1.21191996435408,0.4080746785953,"h"
"4",4,15,30,0.8,52,100,53,49,0.52,0.422961205091635,0.615525825783828,"Slope",-1.01501409999487,-1.21191996435408,1.38745390722402,"h"
"5",5,15,60,0,8,100,9,93,0.08,0.0415594702792003,0.150116201005088,"Slope",-1.01501409999487,0,-1.2242240357859,"h"
"6",6,15,60,0.2,11,100,12,90,0.11,0.0629234045328118,0.186520095210926,"Slope",-1.01501409999487,0,-0.57130455003342,"h"
"7",7,15,60,0.5,41,100,42,60,0.41,0.318569640760329,0.508238427722842,"Slope",-1.01501409999487,0,0.4080746785953,"h"
"8",8,15,60,0.8,76,100,77,25,0.76,0.667373718688731,0.832967381889541,"Slope",-1.01501409999487,0,1.38745390722402,"h"
"9",9,15,90,0,7,100,8,94,0.07,0.0348169103987948,0.137595880808817,"Slope",-1.01501409999487,1.21191996435408,-1.2242240357859,"h"
"10",10,15,90,0.2,8,100,9,93,0.08,0.0415594702792003,0.150116201005088,"Slope",-1.01501409999487,1.21191996435408,-0.57130455003342,"h"
"11",11,15,90,0.5,40,100,41,61,0.4,0.309308515690054,0.498255921507435,"Slope",-1.01501409999487,1.21191996435408,0.4080746785953,"h"
"12",12,15,90,0.8,77,100,78,24,0.77,0.67815447967028,0.841431617342996,"Slope",-1.01501409999487,1.21191996435408,1.38745390722402,"h"
"13",13,30,30,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Slope",-0.645918063633102,-1.21191996435408,-1.2242240357859,"h"
"14",14,30,30,0.2,12,100,13,89,0.12,0.0703501814734137,0.198345063263571,"Slope",-0.645918063633102,-1.21191996435408,-0.57130455003342,"h"
"15",15,30,30,0.5,44,100,45,57,0.44,0.34658617517806,0.537952652577258,"Slope",-0.645918063633102,-1.21191996435408,0.4080746785953,"h"
"16",16,30,30,0.8,80,100,81,21,0.8,0.710877101804923,0.866445289731769,"Slope",-0.645918063633102,-1.21191996435408,1.38745390722402,"h"
"17",17,30,60,0,7,100,8,94,0.07,0.0348169103987948,0.137595880808817,"Slope",-0.645918063633102,0,-1.2242240357859,"h"
"18",18,30,60,0.2,16,100,17,85,0.16,0.101218393756208,0.244472935477766,"Slope",-0.645918063633102,0,-0.57130455003342,"h"
"19",19,30,60,0.5,66,100,67,35,0.66,0.562490549399659,0.745407528857412,"Slope",-0.645918063633102,0,0.4080746785953,"h"
"20",20,30,60,0.8,92,100,93,9,0.92,0.849883798994912,0.9584405297208,"Slope",-0.645918063633102,0,1.38745390722402,"h"
"21",21,30,90,0,8,100,9,93,0.08,0.0415594702792003,0.150116201005088,"Slope",-0.645918063633102,1.21191996435408,-1.2242240357859,"h"
"22",22,30,90,0.2,16,100,17,85,0.16,0.101218393756208,0.244472935477766,"Slope",-0.645918063633102,1.21191996435408,-0.57130455003342,"h"
"23",23,30,90,0.5,69,100,70,32,0.69,0.593443231211802,0.772186789535728,"Slope",-0.645918063633102,1.21191996435408,0.4080746785953,"h"
"24",24,30,90,0.8,90,100,91,11,0.9,0.825447173922881,0.944362776164697,"Slope",-0.645918063633102,1.21191996435408,1.38745390722402,"h"
"25",25,60,30,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Slope",0.0922740090904432,-1.21191996435408,-1.2242240357859,"h"
"26",26,60,30,0.2,21,100,22,80,0.21,0.141826440122946,0.300096848505499,"Slope",0.0922740090904432,-1.21191996435408,-0.57130455003342,"h"
"27",27,60,30,0.5,87,100,88,14,0.87,0.789957988794309,0.922096351208818,"Slope",0.0922740090904432,-1.21191996435408,0.4080746785953,"h"
"28",28,60,30,0.8,96,100,97,5,0.96,0.901694981379941,0.983732784889362,"Slope",0.0922740090904432,-1.21191996435408,1.38745390722402,"h"
"29",29,60,60,0,8,100,9,93,0.08,0.0415594702792003,0.150116201005088,"Slope",0.0922740090904432,0,-1.2242240357859,"h"
"30",30,60,60,0.2,29,100,30,72,0.29,0.21019220649517,0.385689438371499,"Slope",0.0922740090904432,0,-0.57130455003342,"h"
"31",31,60,60,0.5,94,100,95,7,0.94,0.875173563355667,0.971682592185059,"Slope",0.0922740090904432,0,0.4080746785953,"h"
"32",32,60,60,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Slope",0.0922740090904432,0,1.38745390722402,"h"
"33",33,60,90,0,10,100,11,91,0.1,0.055637223835303,0.174552826077119,"Slope",0.0922740090904432,1.21191996435408,-1.2242240357859,"h"
"34",34,60,90,0.2,26,100,27,75,0.26,0.184134945927945,0.354013445781518,"Slope",0.0922740090904432,1.21191996435408,-0.57130455003342,"h"
"35",35,60,90,0.5,97,100,98,4,0.97,0.915643101723878,0.98910551628319,"Slope",0.0922740090904432,1.21191996435408,0.4080746785953,"h"
"36",36,60,90,0.8,99,100,100,2,0.99,0.946067652573204,0.997592827090742,"Slope",0.0922740090904432,1.21191996435408,1.38745390722402,"h"
"37",37,120,30,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Slope",1.56865815453753,-1.21191996435408,-1.2242240357859,"h"
"38",38,120,30,0.2,39,100,40,62,0.39,0.300086952533242,0.48823382540291,"Slope",1.56865815453753,-1.21191996435408,-0.57130455003342,"h"
"39",39,120,30,0.5,98,100,99,3,0.98,0.930294910205076,0.993832140456435,"Slope",1.56865815453753,-1.21191996435408,0.4080746785953,"h"
"40",40,120,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Slope",1.56865815453753,-1.21191996435408,1.38745390722402,"h"
"41",41,120,60,0,6,100,7,95,0.06,0.0283174078149408,0.124826436644333,"Slope",1.56865815453753,0,-1.2242240357859,"h"
"42",42,120,60,0.2,48,100,49,53,0.48,0.384474174216172,0.577038794908365,"Slope",1.56865815453753,0,-0.57130455003342,"h"
"43",43,120,60,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Slope",1.56865815453753,0,0.4080746785953,"h"
"44",44,120,60,0.8,99,100,100,2,0.99,0.946067652573204,0.997592827090742,"Slope",1.56865815453753,0,1.38745390722402,"h"
"45",45,120,90,0,11,100,12,90,0.11,0.0629234045328118,0.186520095210926,"Slope",1.56865815453753,1.21191996435408,-1.2242240357859,"h"
"46",46,120,90,0.2,47,100,48,54,0.47,0.374945772487571,0.567323675044749,"Slope",1.56865815453753,1.21191996435408,-0.57130455003342,"h"
"47",47,120,90,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Slope",1.56865815453753,1.21191996435408,0.4080746785953,"h"
"48",48,120,90,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Slope",1.56865815453753,1.21191996435408,1.38745390722402,"h"
"49",49,15,30,0,7,100,8,94,0.07,0.0348169103987948,0.137595880808817,"Threshold",-0.981626061523576,-1.22474487139159,-1.19090144242528,"h"
"50",50,15,30,0.2,21,100,22,80,0.21,0.141826440122946,0.300096848505499,"Threshold",-0.981626061523576,-1.22474487139159,-0.522834779601343,"h"
"51",51,15,30,0.5,62,100,63,39,0.62,0.521828369816014,0.709094543168054,"Threshold",-0.981626061523576,-1.22474487139159,0.479265214634565,"h"
"52",52,15,30,0.8,97,100,98,4,0.97,0.915643101723878,0.98910551628319,"Threshold",-0.981626061523576,-1.22474487139159,1.48136520887047,"h"
"53",53,15,60,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Threshold",-0.981626061523576,0,-1.19090144242528,"h"
"54",54,15,60,0.2,21,100,22,80,0.21,0.141826440122946,0.300096848505499,"Threshold",-0.981626061523576,0,-0.522834779601343,"h"
"55",55,15,60,0.5,71,100,72,30,0.71,0.614310561628501,0.78980779350483,"Threshold",-0.981626061523576,0,0.479265214634565,"h"
"56",56,15,60,0.8,98,100,99,3,0.98,0.930294910205076,0.993832140456435,"Threshold",-0.981626061523576,0,1.48136520887047,"h"
"57",57,15,90,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Threshold",-0.981626061523576,1.22474487139159,-1.19090144242528,"h"
"58",58,15,90,0.2,22,100,23,79,0.22,0.150165383487472,0.311003325367531,"Threshold",-0.981626061523576,1.22474487139159,-0.522834779601343,"h"
"59",59,15,90,0.5,70,100,71,31,0.7,0.603852871352311,0.781021273695966,"Threshold",-0.981626061523576,1.22474487139159,0.479265214634565,"h"
"60",60,15,90,0.8,99,100,100,2,0.99,0.946067652573204,0.997592827090742,"Threshold",-0.981626061523576,1.22474487139159,1.48136520887047,"h"
"61",61,30,30,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Threshold",-0.598958274827945,-1.22474487139159,-1.19090144242528,"h"
"62",62,30,30,0.2,33,100,34,68,0.33,0.245621170802286,0.427236834357208,"Threshold",-0.598958274827945,-1.22474487139159,-0.522834779601343,"h"
"63",63,30,30,0.5,90,100,91,11,0.9,0.825447173922881,0.944362776164697,"Threshold",-0.598958274827945,-1.22474487139159,0.479265214634565,"h"
"64",64,30,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",-0.598958274827945,-1.22474487139159,1.48136520887047,"h"
"65",65,30,60,0,6,100,7,95,0.06,0.0283174078149408,0.124826436644333,"Threshold",-0.598958274827945,0,-1.19090144242528,"h"
"66",66,30,60,0.2,32,100,33,69,0.32,0.236694405215071,0.416919621468521,"Threshold",-0.598958274827945,0,-0.522834779601343,"h"
"67",67,30,60,0.5,91,100,92,10,0.91,0.837574390951932,0.951491243879593,"Threshold",-0.598958274827945,0,0.479265214634565,"h"
"68",68,30,60,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",-0.598958274827945,0,1.48136520887047,"h"
"69",69,30,90,0,6,100,7,95,0.06,0.0283174078149408,0.124826436644333,"Threshold",-0.598958274827945,1.22474487139159,-1.19090144242528,"h"
"70",70,30,90,0.2,32,100,33,69,0.32,0.236694405215071,0.416919621468521,"Threshold",-0.598958274827945,1.22474487139159,-0.522834779601343,"h"
"71",71,30,90,0.5,92,100,93,9,0.92,0.849883798994912,0.9584405297208,"Threshold",-0.598958274827945,1.22474487139159,0.479265214634565,"h"
"72",72,30,90,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",-0.598958274827945,1.22474487139159,1.48136520887047,"h"
"73",73,60,30,0,3,100,4,98,0.03,0.0108944837168103,0.0843568982761225,"Threshold",0.166377298563318,-1.22474487139159,-1.19090144242528,"h"
"74",74,60,30,0.2,51,100,52,50,0.51,0.413283474733546,0.605960039477128,"Threshold",0.166377298563318,-1.22474487139159,-0.522834779601343,"h"
"75",75,60,30,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.166377298563318,-1.22474487139159,0.479265214634565,"h"
"76",76,60,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.166377298563318,-1.22474487139159,1.48136520887047,"h"
"77",77,60,60,0,3,100,4,98,0.03,0.0108944837168103,0.0843568982761225,"Threshold",0.166377298563318,0,-1.19090144242528,"h"
"78",78,60,60,0.2,51,100,52,50,0.51,0.413283474733546,0.605960039477128,"Threshold",0.166377298563318,0,-0.522834779601343,"h"
"79",79,60,60,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.166377298563318,0,0.479265214634565,"h"
"80",80,60,60,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.166377298563318,0,1.48136520887047,"h"
"81",81,60,90,0,2,100,3,99,0.02,0.00616785954356468,0.0697050897949244,"Threshold",0.166377298563318,1.22474487139159,-1.19090144242528,"h"
"82",82,60,90,0.2,52,100,53,49,0.52,0.422961205091635,0.615525825783828,"Threshold",0.166377298563318,1.22474487139159,-0.522834779601343,"h"
"83",83,60,90,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.166377298563318,1.22474487139159,0.479265214634565,"h"
"84",84,60,90,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.166377298563318,1.22474487139159,1.48136520887047,"h"
"85",85,120,30,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Threshold",1.69704844534584,-1.22474487139159,-1.19090144242528,"h"
"86",86,120,30,0.2,84,100,85,17,0.84,0.755527064522234,0.898781606243792,"Threshold",1.69704844534584,-1.22474487139159,-0.522834779601343,"h"
"87",87,120,30,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",1.69704844534584,-1.22474487139159,0.479265214634565,"h"
"88",88,120,60,0,4,100,5,97,0.04,0.0162672151106382,0.0983050186200594,"Threshold",1.69704844534584,0,-1.19090144242528,"h"
"89",89,120,60,0.2,84,100,85,17,0.84,0.755527064522234,0.898781606243792,"Threshold",1.69704844534584,0,-0.522834779601343,"h"
"90",90,120,60,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",1.69704844534584,0,0.479265214634565,"h"
"91",91,120,60,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",1.69704844534584,0,1.48136520887047,"h"
"92",92,120,90,0,5,100,6,96,0.05,0.022110572409418,0.111755058634666,"Threshold",1.69704844534584,1.22474487139159,-1.19090144242528,"h"
"93",93,120,90,0.2,83,100,84,18,0.83,0.744242147979102,0.890819296252566,"Threshold",1.69704844534584,1.22474487139159,-0.522834779601343,"h"
"94",94,120,90,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",1.69704844534584,1.22474487139159,0.479265214634565,"h"
"95",1,15,30,0,2,100,3,99,0.02,0.00616785954356468,0.0697050897949244,"Slope",-1.01501409999487,-1.21191996435408,-1.2242240357859,"u"
"96",2,15,30,0,1,100,2,100,0.01,0.00240717290925799,0.0539323474267958,"Threshold",-1.01501409999487,-1.21191996435408,-1.2242240357859,"u"
"97",3,15,30,0.2,9,100,10,92,0.09,0.0485087561204066,0.162425609048068,"Slope",-1.01501409999487,-1.21191996435408,-0.57130455003342,"u"
"98",4,15,30,0.2,6,100,7,95,0.06,0.0283174078149408,0.124826436644333,"Threshold",-1.01501409999487,-1.21191996435408,-0.57130455003342,"u"
"99",5,15,30,0.5,17,100,18,84,0.17,0.109180703747434,0.255757852020898,"Slope",-1.01501409999487,-1.21191996435408,0.4080746785953,"u"
"100",6,15,30,0.5,42,100,43,59,0.42,0.327869879553106,0.518181795671333,"Threshold",-1.01501409999487,-1.21191996435408,0.4080746785953,"u"
"101",7,15,30,0.8,50,100,51,51,0.5,0.403643067509507,0.596356932490493,"Slope",-1.01501409999487,-1.21191996435408,1.38745390722402,"u"
"102",8,15,30,0.8,88,100,89,13,0.88,0.801654936736429,0.929649818526586,"Threshold",-1.01501409999487,-1.21191996435408,1.38745390722402,"u"
"103",9,30,30,0,3,100,4,98,0.03,0.0108944837168103,0.0843568982761225,"Slope",-0.645918063633102,-1.21191996435408,-1.2242240357859,"u"
"104",10,30,30,0,0,100,1,101,0,0.00025063995073921,0.0358646203900037,"Threshold",-0.645918063633102,-1.21191996435408,-1.2242240357859,"u"
"105",11,30,30,0.2,11,100,12,90,0.11,0.0629234045328118,0.186520095210926,"Slope",-0.645918063633102,-1.21191996435408,-0.57130455003342,"u"
"106",12,30,30,0.2,9,100,10,92,0.09,0.0485087561204066,0.162425609048068,"Threshold",-0.645918063633102,-1.21191996435408,-0.57130455003342,"u"
"107",13,30,30,0.5,40,100,41,61,0.4,0.309308515690054,0.498255921507435,"Slope",-0.645918063633102,-1.21191996435408,0.4080746785953,"u"
"108",14,30,30,0.5,78,100,79,23,0.78,0.688996674632469,0.849834616512528,"Threshold",-0.645918063633102,-1.21191996435408,0.4080746785953,"u"
"109",15,30,30,0.8,72,100,73,29,0.72,0.624817691862817,0.798544969234152,"Slope",-0.645918063633102,-1.21191996435408,1.38745390722402,"u"
"110",16,30,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",-0.645918063633102,-1.21191996435408,1.38745390722402,"u"
"111",17,60,30,0,3,100,4,98,0.03,0.0108944837168103,0.0843568982761225,"Slope",0.0922740090904432,-1.21191996435408,-1.2242240357859,"u"
"112",18,60,30,0,1,100,2,100,0.01,0.00240717290925799,0.0539323474267958,"Threshold",0.0922740090904432,-1.21191996435408,-1.2242240357859,"u"
"113",19,60,30,0.2,13,100,14,88,0.13,0.0779036487911816,0.210042011205691,"Slope",0.0922740090904432,-1.21191996435408,-0.57130455003342,"u"
"114",20,60,30,0.2,26,100,27,75,0.26,0.184134945927945,0.354013445781518,"Threshold",0.0922740090904432,-1.21191996435408,-0.57130455003342,"u"
"115",21,60,30,0.5,73,100,74,28,0.73,0.63537579313092,0.807231281299945,"Slope",0.0922740090904432,-1.21191996435408,0.4080746785953,"u"
"116",22,60,30,0.5,99,100,100,2,0.99,0.946067652573204,0.997592827090742,"Threshold",0.0922740090904432,-1.21191996435408,0.4080746785953,"u"
"117",23,60,30,0.8,95,100,96,6,0.95,0.888244941365334,0.977889427590582,"Slope",0.0922740090904432,-1.21191996435408,1.38745390722402,"u"
"118",24,60,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",0.0922740090904432,-1.21191996435408,1.38745390722402,"u"
"119",25,120,30,0,2,100,3,99,0.02,0.00616785954356468,0.0697050897949244,"Slope",1.56865815453753,-1.21191996435408,-1.2242240357859,"u"
"120",26,120,30,0,2,100,3,99,0.02,0.00616785954356468,0.0697050897949244,"Threshold",1.56865815453753,-1.21191996435408,-1.2242240357859,"u"
"121",27,120,30,0.2,27,100,28,74,0.27,0.192768718700055,0.36462420686908,"Slope",1.56865815453753,-1.21191996435408,-0.57130455003342,"u"
"122",28,120,30,0.2,57,100,58,44,0.57,0.471913577668891,0.662791161693782,"Threshold",1.56865815453753,-1.21191996435408,-0.57130455003342,"u"
"123",29,120,30,0.5,92,100,93,9,0.92,0.849883798994912,0.9584405297208,"Slope",1.56865815453753,-1.21191996435408,0.4080746785953,"u"
"124",30,120,30,0.5,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",1.56865815453753,-1.21191996435408,0.4080746785953,"u"
"125",31,120,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Slope",1.56865815453753,-1.21191996435408,1.38745390722402,"u"
"126",32,120,30,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",1.56865815453753,-1.21191996435408,1.38745390722402,"u"
"127",33,15,60,0,2,100,3,99,0.02,0.00616785954356468,0.0697050897949244,"Slope",-1.01501409999487,0,-1.2242240357859,"u"
"128",34,15,60,0,2,100,3,99,0.02,0.00616785954356468,0.0697050897949244,"Threshold",-1.01501409999487,0,-1.2242240357859,"u"
"129",35,15,60,0.2,8,100,9,93,0.08,0.0415594702792003,0.150116201005088,"Slope",-1.01501409999487,0,-0.57130455003342,"u"
"130",36,15,60,0.2,6,100,7,95,0.06,0.0283174078149408,0.124826436644333,"Threshold",-1.01501409999487,0,-0.57130455003342,"u"
"131",37,15,60,0.5,30,100,31,71,0.3,0.218978726304034,0.396147128647689,"Slope",-1.01501409999487,0,0.4080746785953,"u"
"132",38,15,60,0.5,43,100,44,58,0.43,0.337208838306218,0.528086422331109,"Threshold",-1.01501409999487,0,0.4080746785953,"u"
"133",39,15,60,0.8,73,100,74,28,0.73,0.63537579313092,0.807231281299945,"Slope",-1.01501409999487,0,1.38745390722402,"u"
"134",40,15,60,0.8,91,100,92,10,0.91,0.837574390951932,0.951491243879593,"Threshold",-1.01501409999487,0,1.38745390722402,"u"
"135",41,30,60,0,4,100,5,97,0.04,0.0162672151106382,0.0983050186200594,"Slope",-0.645918063633102,0,-1.2242240357859,"u"
"136",42,30,60,0,1,100,2,100,0.01,0.00240717290925799,0.0539323474267958,"Threshold",-0.645918063633102,0,-1.2242240357859,"u"
"137",43,30,60,0.2,14,100,15,87,0.14,0.0855723288387756,0.22162268958861,"Slope",-0.645918063633102,0,-0.57130455003342,"u"
"138",44,30,60,0.2,10,100,11,91,0.1,0.055637223835303,0.174552826077119,"Threshold",-0.645918063633102,0,-0.57130455003342,"u"
"139",45,30,60,0.5,56,100,57,45,0.56,0.462047347422742,0.65341382482194,"Slope",-0.645918063633102,0,0.4080746785953,"u"
"140",46,30,60,0.5,79,100,80,22,0.79,0.699903151494501,0.858173559877054,"Threshold",-0.645918063633102,0,0.4080746785953,"u"
"141",47,30,60,0.8,92,100,93,9,0.92,0.849883798994912,0.9584405297208,"Slope",-0.645918063633102,0,1.38745390722402,"u"
"142",48,30,60,0.8,100,100,101,1,1,0.964135379609996,0.999749360049261,"Threshold",-0.645918063633102,0,1.38745390722402,"u"
